CustomerID,Age,Gender,Region,Annual_Income,Annual_Spend,Purchase_Frequency,Avg_Basket_Value,Loyalty_Score
1,56,Female,US,69688,31292,39,33,2
2,69,Male,US,119929,74274,4,22,8
3,46,Male,US,93509,7469,13,235,6
4,32,Female,US,28577,58947,49,248,4
5,60,Male,UK,28070,27534,2,355,5
6,25,Male,UK,28666,68620,5,205,8
7,38,Female,UK,77761,53874,44,74,3
8,56,Male,US,56368,54708,27,407,3
9,36,Male,UK,26783,79553,32,395,4
10,40,Male,US,61914,73344,21,273,1
11,28,Female,UK,90507,54138,8,43,9
12,28,Female,UK,99026,59302,38,181,8
13,41,Female,UK,87526,52638,8,177,8
14,53,Male,US,90835,7719,3,101,10
15,57,Male,UK,65765,27890,44,422,6
16,41,Female,UK,39956,41509,3,178,7
17,20,Male,US,107895,47534,22,207,6
18,39,Male,UK,66240,23787,6,79,9
19,19,Female,US,57148,53845,2,422,3
20,41,Female,UK,114270,62932,23,324,3
21,61,Male,US,24757,38062,44,338,3
22,47,Male,US,39097,65461,2,385,10
23,55,Male,UK,30395,71672,38,230,3
24,19,Female,US,36241,39832,17,425,9
25,38,Female,US,47696,36966,35,171,4
26,50,Female,US,90480,77545,34,128,7
27,29,Female,US,66163,17987,23,95,9
28,39,Male,US,39816,42311,30,49,7
29,61,Female,US,69840,36575,8,333,9
30,42,Female,UK,72853,68852,22,136,3
31,66,Female,US,44917,6007,44,434,4
32,44,Female,US,116731,75981,36,375,8
33,59,Female,UK,41566,52517,5,211,6
34,45,Male,UK,95452,34257,13,38,5
35,33,Male,UK,82823,47207,29,451,4
36,32,Female,UK,40806,18281,31,192,8
37,64,Male,UK,95520,66246,47,247,1
38,68,Female,UK,21759,6435,16,369,9
39,61,Female,UK,61949,31660,42,202,1
40,69,Male,US,112374,10084,30,132,8
41,20,Male,US,22482,18507,16,202,4
42,54,Female,UK,44442,77595,12,165,9
43,68,Female,US,53719,50539,17,338,5
44,24,Female,US,78066,12491,16,135,3
45,38,Male,US,113501,55192,12,132,9
46,26,Female,UK,22079,68888,8,270,9
47,56,Female,UK,22717,78609,20,495,4
48,35,Female,US,79676,14077,3,270,4
49,21,Male,UK,47952,25953,16,322,8
50,42,Female,US,106444,72889,30,478,2
51,31,Female,US,62460,28821,45,332,9
52,67,Male,US,110397,42567,23,137,6
53,26,Female,US,92847,29860,28,320,9
54,43,Female,UK,113607,26195,40,180,8
55,19,Male,UK,109106,26427,5,420,7
56,37,Female,UK,38449,32083,20,217,1
57,45,Male,US,53536,62372,40,279,3
58,64,Male,UK,84077,49064,44,167,2
59,24,Female,US,58258,12813,1,259,5
60,61,Female,UK,68302,36598,30,66,5
61,25,Female,US,48865,32082,21,494,5
62,64,Female,US,26645,34241,20,418,4
63,52,Male,US,58000,49569,6,217,5
64,31,Female,UK,46737,16745,22,66,3
65,34,Male,UK,31485,31029,18,97,1
66,53,Female,UK,58565,18025,8,143,5
67,67,Female,UK,45522,19288,39,94,9
68,57,Female,US,85155,11540,32,378,9
69,21,Male,UK,75168,73878,33,156,4
70,19,Female,UK,72487,46846,16,109,3
71,23,Female,US,32342,22482,12,419,1
72,59,Female,US,60806,28411,38,344,2
73,21,Female,US,68770,55975,34,80,8
74,46,Male,UK,98623,65545,14,157,1
75,35,Female,US,119785,57307,36,69,8
76,43,Male,US,95629,8093,33,278,7
77,61,Male,US,72603,27042,23,480,8
78,51,Male,UK,101974,57930,45,126,6
79,27,Male,US,46399,49413,2,132,9
80,53,Male,UK,105382,38756,41,369,3
81,31,Male,UK,101244,58268,21,273,10
82,48,Female,US,96534,44214,2,137,4
83,65,Male,US,75106,33602,27,217,6
84,32,Male,UK,50678,58331,9,356,8
85,25,Male,US,96218,53901,1,384,5
86,31,Female,US,83230,68416,11,70,3
87,40,Female,UK,94055,37196,3,264,6
88,57,Male,UK,76373,10626,23,422,4
89,38,Female,US,51480,12424,26,445,9
90,33,Male,UK,105230,17857,4,54,3
91,62,Male,US,88836,24982,18,321,4
92,35,Female,US,92258,6980,6,429,7
93,64,Male,US,59986,53290,35,88,7
94,41,Female,UK,44160,31431,22,368,4
95,43,Female,US,105595,31385,43,339,6
96,42,Male,US,99111,43158,15,440,3
97,62,Male,US,84929,28019,22,487,6
98,58,Female,UK,93506,23639,37,68,2
99,46,Male,UK,54911,26563,42,424,8
100,32,Male,UK,107127,44341,12,93,2
101,62,Male,UK,51821,10776,47,211,7
102,18,Female,UK,95039,41444,49,280,9
103,42,Female,US,80535,73916,42,375,1
104,24,Male,UK,104458,13711,38,89,8
105,26,Female,UK,32175,79318,18,109,7
106,41,Female,UK,74771,35707,45,279,6
107,18,Female,US,106925,44110,35,145,6
108,61,Female,UK,86358,66788,30,250,6
109,25,Female,UK,37327,43827,24,314,9
110,41,Male,US,67057,10655,42,438,2
111,28,Male,UK,26150,49859,30,148,1
112,68,Male,US,24425,58625,14,299,6
113,34,Female,US,36032,57098,6,332,10
114,25,Female,US,22198,20251,3,119,8
115,52,Male,US,80500,5526,16,345,3
116,52,Female,US,73394,73760,7,316,10
117,50,Male,UK,40079,52837,14,201,1
118,22,Male,US,56220,16536,9,193,9
119,59,Male,US,61874,33541,15,335,1
120,56,Female,UK,33859,56027,21,383,3
121,58,Female,US,70460,39531,35,207,8
122,45,Male,UK,51419,13712,2,76,3
123,24,Male,UK,28705,70455,27,50,4
124,26,Male,UK,62880,79744,2,103,8
125,25,Male,US,43236,10109,35,171,1
126,29,Female,US,107955,54268,18,492,6
127,51,Female,US,105514,59615,14,55,1
128,50,Male,UK,35358,34759,20,232,1
129,65,Male,US,119713,65112,18,433,8
130,40,Female,US,114914,31589,10,427,4
131,41,Female,US,96918,35015,25,383,1
132,54,Male,UK,34596,34009,2,125,10
133,52,Male,UK,53572,67046,25,433,7
134,61,Male,US,98757,31143,33,361,5
135,57,Female,US,21279,11154,36,239,5
136,39,Female,US,83197,26804,31,410,1
137,44,Female,US,82516,46688,14,182,10
138,52,Male,UK,27083,69288,1,458,6
139,18,Male,UK,37771,56195,46,239,9
140,52,Female,UK,49975,25581,16,289,9
141,54,Female,UK,65648,57648,46,139,8
142,64,Male,US,68285,35087,3,413,5
143,31,Female,US,39063,54930,35,355,1
144,20,Female,US,87642,37981,41,419,9
145,18,Male,UK,110093,74298,6,201,1
146,22,Female,US,106143,51167,25,498,8
147,43,Male,UK,57599,48408,13,125,5
148,31,Male,UK,71920,44499,34,236,3
149,56,Male,US,48529,57269,8,224,7
150,44,Male,US,55954,43559,21,89,7
151,26,Male,US,47856,79319,34,63,9
152,32,Male,UK,22573,53787,4,348,7
153,32,Male,US,98344,40488,25,320,3
154,43,Female,UK,55367,79441,15,247,1
155,59,Male,US,119608,79663,4,203,8
156,30,Male,UK,80774,27431,45,126,3
157,68,Female,UK,43752,66681,12,103,8
158,49,Female,US,75029,68483,32,357,8
159,56,Female,UK,37685,54153,32,269,5
160,66,Male,UK,71693,11368,28,382,1
161,69,Female,US,75961,32424,13,460,10
162,49,Male,UK,96908,50004,31,40,7
163,21,Male,US,94532,61985,14,215,10
164,47,Male,UK,101994,55069,20,197,5
165,54,Male,US,76133,57326,18,436,8
166,40,Female,US,117425,28398,29,494,9
167,56,Female,UK,81268,55861,6,26,7
168,62,Male,UK,112201,73577,32,89,7
169,32,Male,UK,58243,70641,29,146,1
170,60,Male,UK,77384,14078,43,418,4
171,46,Female,UK,51653,30003,2,485,2
172,53,Male,US,46657,67768,23,179,2
173,30,Male,UK,59952,56047,19,267,2
174,49,Female,US,42180,76626,31,222,4
175,24,Female,US,117432,62660,5,167,1
176,68,Male,UK,98411,54786,19,491,4
177,39,Female,US,21622,6925,34,162,2
178,45,Female,US,68756,31015,10,451,5
179,19,Male,US,60809,38320,25,218,3
180,59,Female,US,36725,69881,2,424,8
181,62,Male,UK,81396,31289,11,445,4
182,23,Female,US,71226,8389,31,173,1
183,45,Male,UK,101182,30683,15,395,1
184,45,Male,UK,102565,18629,9,403,10
185,61,Male,US,49402,66550,23,161,3
186,61,Female,UK,24263,29826,19,332,9
187,37,Male,UK,116523,31630,9,184,7
188,47,Female,UK,66828,51163,35,333,2
189,28,Male,US,67924,71435,21,40,9
190,45,Male,UK,94182,16653,9,101,10
191,42,Female,UK,113065,32961,28,88,2
192,56,Male,UK,79052,79137,46,150,3
193,50,Male,US,31664,38662,7,106,10
194,18,Female,UK,55737,61446,16,237,2
195,44,Male,US,109563,26288,16,440,3
196,69,Male,US,49373,41877,33,491,6
197,30,Male,US,56397,20313,4,324,9
198,58,Male,US,106145,77715,4,422,9
199,20,Female,US,58709,15326,39,390,7
200,56,Female,US,81120,6560,40,364,3
201,23,Male,UK,39250,31745,17,360,4
202,25,Female,US,41172,36890,37,403,6
203,44,Male,UK,31555,25022,39,415,5
204,26,Female,UK,107410,57579,29,464,2
205,54,Male,US,98617,75316,36,444,6
206,50,Male,UK,73276,33380,38,180,3
207,68,Male,UK,77492,7356,39,197,8
208,59,Male,UK,73002,75326,37,136,2
209,61,Male,UK,109599,25049,35,215,1
210,41,Male,US,92355,21082,7,402,9
211,32,Female,UK,111248,5661,27,346,3
212,49,Male,US,44762,42412,28,105,1
213,49,Female,UK,31046,7920,22,308,7
214,41,Male,UK,116999,65315,14,100,10
215,58,Female,US,48769,13946,7,171,5
216,69,Female,UK,73302,50500,37,80,5
217,66,Female,UK,43150,21309,22,80,1
218,66,Male,UK,88247,60230,5,373,9
219,69,Male,US,24853,35027,2,47,7
220,29,Female,UK,114613,77541,27,461,8
221,56,Male,US,109399,64321,21,62,9
222,19,Female,UK,41792,5956,38,188,6
223,20,Male,US,79129,79131,15,442,5
224,66,Female,US,94478,52908,21,105,6
225,54,Female,UK,87298,30963,10,196,2
226,66,Male,UK,51987,44443,23,36,4
227,34,Female,US,35850,44063,39,117,3
228,66,Male,US,32112,9703,5,473,7
229,19,Female,UK,44058,70128,1,217,9
230,19,Female,US,65420,77099,13,117,5
231,45,Male,UK,58890,30849,21,84,6
232,40,Male,UK,86017,36860,26,349,10
233,54,Male,UK,67304,36585,45,360,2
234,49,Female,UK,52921,27015,21,24,3
235,50,Male,US,21524,48585,18,21,3
236,18,Female,UK,35048,31958,37,41,9
237,36,Female,US,55111,31017,45,131,7
238,19,Male,UK,57904,50350,32,76,8
239,61,Male,US,74912,17201,36,85,10
240,43,Female,UK,54008,34426,17,349,9
241,49,Female,US,20060,22778,35,117,6
242,23,Male,US,94666,50241,49,163,4
243,49,Male,UK,103559,47229,11,387,1
244,21,Male,UK,75337,53364,21,454,8
245,28,Male,UK,33350,62056,26,144,7
246,34,Male,UK,44354,32490,4,186,2
247,55,Female,US,65186,24975,34,105,8
248,41,Female,UK,48145,31723,48,95,5
249,22,Female,US,54020,28279,18,363,7
250,69,Female,US,106123,16561,40,443,4
251,51,Male,UK,95186,71061,35,313,5
252,23,Male,US,105469,54153,41,463,8
253,39,Male,US,40581,38142,29,78,1
254,28,Female,US,108929,31916,29,157,1
255,65,Female,US,43051,69324,38,118,4
256,33,Male,UK,71474,49965,42,211,3
257,50,Male,UK,111748,9648,21,262,10
258,26,Female,UK,89626,40133,42,338,2
259,23,Female,UK,26960,55677,13,68,3
260,33,Male,US,55772,75135,49,467,1
261,46,Male,US,41520,40046,41,51,1
262,20,Female,UK,69481,52064,17,410,6
263,37,Male,UK,56408,74350,9,296,5
264,53,Male,UK,114006,50893,41,39,8
265,36,Male,US,77134,66272,1,173,2
266,43,Female,UK,40491,72649,2,402,4
267,20,Female,UK,21341,69674,48,87,8
268,36,Female,UK,64623,18760,29,385,6
269,37,Female,US,110327,26927,33,391,1
270,49,Female,US,20338,66367,10,233,4
271,24,Female,US,91431,17588,40,162,1
272,69,Female,US,32254,57233,21,395,2
273,58,Male,US,71860,49738,28,251,5
274,50,Male,US,31344,38397,11,232,8
275,57,Male,US,21750,76260,34,98,8
276,56,Male,US,74756,24816,8,233,3
277,35,Male,UK,87957,47240,22,135,4
278,57,Male,UK,78053,11276,8,111,10
279,18,Male,US,90855,28499,49,289,6
280,28,Female,US,35896,76635,15,430,10
281,45,Female,UK,75761,40946,17,400,3
282,42,Male,US,82552,60204,23,187,2
283,67,Male,US,97454,56886,24,77,6
284,40,Female,US,110600,76652,45,303,5
285,48,Male,UK,47935,20563,19,45,10
286,47,Male,UK,57641,14847,5,388,5
287,59,Female,UK,49711,31155,32,466,10
288,52,Male,UK,90342,72278,44,85,5
289,24,Female,UK,32182,23309,1,428,10
290,33,Male,US,107833,5619,23,267,5
291,43,Female,UK,76276,55108,37,273,3
292,65,Female,US,39541,39707,8,406,7
293,69,Female,US,114457,25337,13,475,6
294,66,Male,UK,102310,71504,8,63,4
295,19,Female,UK,64813,52614,23,116,2
296,18,Male,US,57198,5281,43,61,9
297,65,Male,US,28820,32420,1,246,1
298,29,Male,US,44070,44030,45,281,4
299,22,Male,UK,89768,6058,24,186,1
300,54,Female,UK,31122,33404,35,455,6
301,49,Female,UK,100559,34856,24,298,4
302,26,Male,UK,93543,14200,17,108,5
303,58,Male,UK,103441,69178,5,398,5
304,52,Female,US,61786,38997,20,197,9
305,36,Male,UK,114934,30611,21,446,1
306,65,Female,US,119804,46235,40,422,2
307,33,Male,US,26737,40057,31,216,6
308,20,Male,US,56062,6239,46,326,5
309,37,Female,UK,74237,70661,36,286,7
310,41,Male,UK,71571,50272,11,287,3
311,50,Female,UK,45510,66212,15,93,3
312,41,Male,US,39426,20398,19,27,10
313,69,Male,US,57265,61503,7,427,2
314,28,Male,US,37850,11638,28,495,3
315,66,Female,US,86150,11570,43,316,10
316,25,Male,US,107312,73785,5,183,1
317,53,Male,US,109613,14110,5,104,5
318,55,Male,UK,94910,17115,30,91,5
319,57,Male,UK,72375,44062,32,74,7
320,37,Female,UK,55435,27911,8,412,4
321,52,Female,UK,116443,37556,10,66,3
322,65,Male,US,77132,6969,38,418,1
323,42,Female,US,98945,48753,47,451,8
324,52,Male,UK,102050,9470,32,257,3
325,42,Male,US,115402,15225,48,123,2
326,46,Male,UK,22983,28196,28,229,4
327,35,Female,UK,117241,18669,17,61,3
328,63,Female,UK,40662,42380,31,335,1
329,35,Female,US,43510,53320,8,487,3
330,19,Female,UK,98187,52414,40,473,2
331,52,Female,UK,60998,20577,25,287,8
332,33,Female,UK,76846,60409,9,405,6
333,58,Female,US,114071,33625,2,282,9
334,53,Female,US,26640,29089,15,355,8
335,50,Female,UK,64547,41487,3,406,10
336,21,Male,US,74620,70838,49,384,3
337,50,Female,US,35317,55138,36,278,5
338,31,Female,US,27564,47823,4,302,7
339,38,Female,US,47345,42208,14,133,5
340,65,Female,US,114223,59061,41,382,8
341,37,Female,US,99273,35659,41,59,5
342,25,Female,US,94859,36890,25,436,1
343,24,Female,US,100765,52055,10,239,5
344,20,Female,US,94038,24508,21,148,4
345,34,Female,US,72393,47287,36,27,6
346,50,Female,UK,86081,31984,12,120,3
347,65,Female,UK,49430,13125,27,435,5
348,29,Male,US,95532,41059,40,399,2
349,68,Male,UK,47788,74569,2,195,6
350,39,Female,UK,115505,22087,13,126,6
351,39,Female,US,68543,10704,32,120,5
352,63,Male,US,33919,65576,31,279,6
353,47,Female,US,89346,78384,16,497,7
354,55,Male,UK,116122,77460,32,473,5
355,55,Male,UK,59974,32208,32,385,1
356,62,Male,US,36371,71024,34,265,8
357,68,Male,US,65084,44882,11,294,4
358,25,Male,US,49629,30923,10,51,9
359,44,Female,UK,71184,34165,15,156,10
360,44,Male,UK,81916,72203,17,31,6
361,51,Female,UK,93972,9114,40,414,1
362,38,Female,UK,82187,69965,18,321,3
363,47,Male,US,32984,41321,9,394,3
364,50,Male,US,53039,78297,25,35,10
365,45,Female,US,105431,30426,40,148,4
366,64,Male,US,103691,22772,14,82,6
367,50,Male,UK,78606,8712,25,128,7
368,22,Female,UK,30616,6367,22,394,10
369,65,Female,US,70072,56924,30,40,4
370,36,Male,US,44574,8726,20,177,6
371,21,Female,UK,23430,32723,21,288,1
372,52,Male,US,32676,14108,44,181,8
373,66,Male,UK,30816,40643,32,279,7
374,34,Male,US,52733,36324,46,431,9
375,61,Female,US,105680,13927,49,121,3
376,45,Female,US,22050,27443,21,242,2
377,47,Female,US,53933,68449,35,78,1
378,46,Female,US,44951,65233,32,266,3
379,63,Female,US,52413,30537,30,147,5
380,23,Male,US,54801,27612,39,302,2
381,52,Male,UK,75619,11471,49,344,3
382,58,Male,UK,52913,40631,12,44,4
383,54,Male,UK,60600,36348,41,150,7
384,41,Female,UK,77775,69732,47,372,3
385,46,Male,UK,110816,6177,18,215,9
386,66,Female,US,110093,9760,21,300,8
387,63,Male,US,55400,37779,13,423,4
388,48,Female,UK,24494,26636,21,437,1
389,52,Female,US,100688,58551,8,173,1
390,50,Male,UK,109431,16556,46,401,1
391,69,Male,UK,94691,32598,40,152,1
392,38,Male,US,117419,16563,46,246,8
393,49,Male,US,63001,51819,7,208,3
394,40,Female,US,87364,78770,23,495,6
395,50,Male,UK,65028,31966,44,496,3
396,20,Male,US,117659,64889,32,284,5
397,35,Female,UK,57573,31987,11,391,7
398,42,Male,UK,20806,63348,22,453,2
399,59,Male,UK,76638,29596,22,153,6
400,48,Male,US,49757,38174,43,230,6
401,20,Male,US,54636,69106,25,79,3
402,57,Male,UK,100097,74967,22,447,6
403,63,Female,US,68280,64182,28,396,10
404,41,Male,US,44262,44310,29,414,10
405,67,Male,US,100435,61088,13,469,5
406,49,Male,UK,82211,13906,18,450,2
407,64,Male,UK,74842,41914,2,383,9
408,39,Male,US,76979,50379,29,383,8
409,40,Female,UK,101470,42650,21,476,3
410,19,Male,US,58197,51881,15,232,8
411,44,Female,US,61844,51413,27,235,9
412,59,Female,US,84754,11012,31,245,3
413,19,Male,US,54157,55115,15,489,3
414,43,Male,UK,97129,12151,23,150,2
415,34,Male,UK,60042,62716,24,95,8
416,57,Male,UK,81665,41378,44,495,10
417,50,Female,US,102856,47652,13,305,1
418,26,Male,US,47376,77430,22,493,8
419,60,Male,US,75554,18467,43,296,7
420,65,Male,UK,34199,36010,37,175,7
421,56,Male,US,101412,59691,33,267,3
422,46,Male,UK,70948,69157,3,237,1
423,59,Male,UK,93781,17289,19,209,4
424,43,Female,UK,92750,49976,23,436,9
425,52,Female,UK,86262,48596,29,488,5
426,67,Male,UK,66600,28171,30,182,1
427,42,Male,UK,96898,49139,39,199,5
428,41,Male,US,82483,53713,44,53,8
429,30,Female,US,38297,34734,47,60,8
430,24,Male,UK,50448,77588,25,326,5
431,53,Female,UK,46172,68646,37,450,9
432,62,Male,US,62874,8654,47,357,1
433,37,Male,UK,27657,23743,8,333,4
434,18,Male,UK,104386,53368,42,94,3
435,25,Male,US,45425,79172,16,460,2
436,63,Female,UK,46685,11441,8,298,8
437,33,Female,UK,44578,29611,1,195,7
438,31,Male,UK,48831,17149,44,403,9
439,29,Male,US,27906,64189,5,169,2
440,68,Female,US,81413,26675,3,292,4
441,40,Female,US,74028,76031,1,344,6
442,32,Female,UK,27287,47668,4,127,3
443,45,Female,UK,53660,18673,40,158,8
444,51,Male,US,95758,70429,35,369,3
445,19,Female,UK,80504,28669,32,290,2
446,49,Male,UK,79720,39068,42,366,3
447,40,Female,UK,54701,14435,34,438,6
448,39,Female,UK,103300,57249,43,308,2
449,68,Female,UK,37674,42384,25,231,8
450,42,Female,US,103560,36401,10,400,1
451,39,Female,UK,43874,76831,21,291,7
452,39,Male,US,63642,39084,46,437,2
453,66,Male,UK,117820,60826,39,85,10
454,69,Female,US,85160,41451,27,443,6
455,59,Female,UK,37602,12227,27,267,2
456,23,Male,US,108801,36910,2,175,2
457,32,Female,UK,45931,41041,41,66,10
458,60,Female,US,114377,70681,48,442,8
459,54,Male,UK,49192,70481,13,473,2
460,50,Female,US,66542,73576,9,220,7
461,25,Female,UK,62520,69174,36,167,3
462,61,Male,US,84772,31160,22,143,8
463,61,Male,US,78762,22633,42,20,7
464,22,Male,UK,70106,22014,26,475,8
465,56,Female,UK,101121,54104,12,266,7
466,21,Male,US,45559,46621,17,362,6
467,23,Male,UK,53742,73388,14,147,7
468,62,Male,US,89669,21014,14,210,5
469,49,Male,US,100199,38755,34,86,7
470,69,Male,US,41754,45390,20,23,1
471,47,Male,UK,23972,28711,11,461,1
472,64,Female,US,90831,62993,16,428,9
473,52,Female,US,61873,79696,31,322,5
474,57,Male,UK,114661,32213,6,313,5
475,69,Male,UK,29903,62784,19,162,3
476,33,Male,UK,23020,12421,37,210,5
477,30,Female,UK,61755,22727,4,40,3
478,67,Female,US,105956,9358,47,246,9
479,59,Female,US,106988,70108,4,332,9
480,47,Female,US,65648,37117,20,136,6
481,36,Female,US,29516,36910,10,456,1
482,34,Female,UK,22396,60754,24,321,7
483,36,Female,US,104082,67438,35,161,7
484,45,Female,US,39129,34371,26,479,10
485,43,Female,UK,21591,56501,37,420,10
486,54,Male,US,31303,65946,38,58,4
487,43,Male,US,50561,43467,21,412,8
488,40,Male,US,91719,22625,40,374,6
489,26,Male,US,112108,38893,39,271,4
490,29,Female,US,119616,36007,21,352,4
491,18,Female,US,106231,44532,10,226,2
492,18,Male,UK,27314,59253,38,229,2
493,64,Female,UK,39623,17323,46,134,4
494,51,Male,US,87675,78379,4,244,5
495,49,Female,US,116826,19210,45,153,8
496,65,Male,UK,85082,21456,20,270,6
497,42,Female,US,103624,36367,17,238,4
498,57,Female,US,53130,59624,7,426,7
499,62,Male,US,71756,15106,4,462,8
500,18,Female,UK,117624,73008,29,110,2
