CustomerID,Age,Gender,Region,Annual_Income,Annual_Spend,Purchase_Frequency,Avg_Basket_Value,Loyalty_Score,AgeGroup,Spend_per_purchase,Cluster
1,56,Female,UK,110093,31155,46,266,5,56-70,677.2826086956521,0
2,69,Male,UK,55400,72278,49,362,7,56-70,1475.061224489796,2
3,46,Male,US,24494,23309,21,147,3,46-55,1109.952380952381,0
4,32,Female,UK,100688,5619,35,210,3,26-35,160.54285714285714,0
5,60,Male,US,109431,55108,32,86,10,56-70,1722.125,2
6,25,Male,US,94691,39707,30,23,2,18-25,1323.5666666666666,0
7,38,Female,US,117419,25337,39,461,3,36-45,649.6666666666666,0
8,56,Male,UK,63001,71504,49,428,10,56-70,1459.265306122449,2
9,36,Male,US,87364,52614,12,322,1,36-45,4384.5,1
10,40,Male,US,65028,5281,41,313,5,36-45,128.8048780487805,0
11,28,Female,UK,117659,32420,47,162,5,26-35,689.7872340425532,0
12,28,Female,US,57573,44030,18,210,7,26-35,2446.1111111111113,1
13,41,Female,US,20806,6058,21,40,4,36-45,288.4761904761905,0
14,53,Male,US,76638,33404,13,246,3,46-55,2569.5384615384614,1
15,57,Male,US,49757,34856,21,332,1,56-70,1659.8095238095239,0
16,41,Female,US,54636,14200,8,136,8,36-45,1775.0,1
17,20,Male,US,100097,69178,46,456,3,18-25,1503.8695652173913,0
18,39,Male,UK,68280,38997,40,321,2,36-45,974.925,0
19,19,Female,US,44262,30611,46,161,4,18-25,665.4565217391304,0
20,41,Female,US,100435,46235,7,479,3,36-45,6605.0,1
21,61,Male,UK,82211,40057,23,420,1,56-70,1741.608695652174,0
22,47,Male,US,74842,6239,44,58,3,46-55,141.79545454545453,0
23,55,Male,UK,76979,70661,32,412,2,46-55,2208.15625,0
24,19,Female,US,101470,50272,11,374,8,18-25,4570.181818181818,1
25,38,Female,US,58197,66212,22,271,6,36-45,3009.6363636363635,2
26,50,Female,US,61844,20398,22,352,9,46-55,927.1818181818181,2
27,29,Female,US,84754,61503,43,226,8,26-35,1430.3023255813953,2
28,39,Male,US,54157,11638,25,229,10,36-45,465.52,2
29,61,Female,US,97129,11570,22,134,3,56-70,525.9090909090909,0
30,42,Female,US,60042,73785,28,244,5,36-45,2635.1785714285716,0
31,66,Female,US,81665,14110,29,153,7,56-70,486.55172413793105,2
32,44,Female,US,102856,17115,13,270,5,36-45,1316.5384615384614,1
33,59,Female,US,47376,44062,18,238,8,56-70,2447.8888888888887,2
34,45,Male,US,75554,27911,2,426,5,36-45,13955.5,1
35,33,Male,US,34199,37556,29,462,1,26-35,1295.0344827586207,0
36,32,Female,UK,101412,6969,21,110,5,26-35,331.85714285714283,1
37,64,Male,US,70948,48753,15,373,4,56-70,3250.2,1
38,68,Female,UK,93781,9470,27,395,6,56-70,350.74074074074076,2
39,61,Female,UK,92750,15225,31,65,3,56-70,491.1290322580645,0
40,69,Male,US,86262,28196,15,57,5,56-70,1879.7333333333333,1
41,20,Male,UK,66600,18669,23,161,2,18-25,811.695652173913,0
42,54,Female,UK,96898,42380,24,119,6,46-55,1765.8333333333333,2
43,68,Female,US,82483,53320,44,347,6,56-70,1211.8181818181818,2
44,24,Female,US,38297,52414,13,209,5,18-25,4031.846153846154,1
45,38,Male,UK,50448,20577,22,54,6,36-45,935.3181818181819,0
46,26,Female,UK,46172,60409,43,166,7,26-35,1404.860465116279,2
47,56,Female,US,62874,33625,37,49,5,56-70,908.7837837837837,0
48,35,Female,US,27657,29089,33,353,1,26-35,881.4848484848485,0
49,21,Male,US,104386,41487,3,103,8,18-25,13829.0,1
50,42,Female,US,45425,70838,19,388,4,36-45,3728.315789473684,1
51,31,Female,UK,46685,55138,23,300,9,26-35,2397.304347826087,2
52,67,Male,US,44578,47823,29,443,10,56-70,1649.0689655172414,2
53,26,Female,US,48831,42208,30,363,6,26-35,1406.9333333333334,2
54,43,Female,UK,27906,59061,39,289,1,36-45,1514.3846153846155,0
55,19,Male,US,81413,35659,44,173,3,18-25,810.4318181818181,0
56,37,Female,US,74028,36890,47,121,3,36-45,784.8936170212766,0
57,45,Male,UK,27287,52055,25,234,10,36-45,2082.2,2
58,64,Male,UK,53660,24508,37,169,4,56-70,662.3783783783783,0
59,24,Female,US,95758,47287,47,451,6,18-25,1006.1063829787234,2
60,61,Female,US,80504,31984,8,102,7,56-70,3998.0,1
61,25,Female,US,79720,13125,42,129,10,18-25,312.5,2
62,64,Female,US,54701,41059,16,454,4,56-70,2566.1875,1
63,52,Male,US,103300,74569,8,406,6,46-55,9321.125,1
64,31,Female,US,37674,22087,1,445,1,26-35,22087.0,1
65,34,Male,US,103560,10704,44,294,8,26-35,243.27272727272728,2
66,53,Female,US,43874,65576,5,220,7,46-55,13115.2,1
67,67,Female,US,63642,78384,3,303,9,56-70,26128.0,3
68,57,Female,US,117820,77460,1,487,3,56-70,77460.0,3
69,21,Male,US,85160,32208,4,192,2,18-25,8052.0,1
70,19,Female,US,37602,71024,40,346,1,18-25,1775.6,0
71,23,Female,US,108801,44882,35,225,3,18-25,1282.3428571428572,0
72,59,Female,UK,45931,30923,32,82,5,56-70,966.34375,0
73,21,Female,US,114377,34165,42,92,2,18-25,813.452380952381,0
74,46,Male,UK,49192,72203,34,270,3,46-55,2123.6176470588234,0
75,35,Female,UK,66542,9114,43,143,4,26-35,211.95348837209303,0
76,43,Male,US,62520,69965,25,394,7,36-45,2798.6,2
77,61,Male,US,84772,41321,10,140,3,56-70,4132.1,1
78,51,Male,US,78762,78297,21,294,9,46-55,3728.4285714285716,2
79,27,Male,US,70106,30426,46,450,8,26-35,661.4347826086956,2
80,53,Male,UK,101121,22772,39,417,4,46-55,583.8974358974359,0
81,31,Male,US,45559,8712,27,139,1,26-35,322.6666666666667,0
82,48,Female,US,53742,6367,27,441,1,46-55,235.8148148148148,0
83,65,Male,US,89669,56924,2,456,1,56-70,28462.0,3
84,32,Male,US,100199,8726,41,336,1,26-35,212.82926829268294,0
85,25,Male,UK,41754,32723,48,183,8,18-25,681.7291666666666,2
86,31,Female,US,23972,14108,13,443,3,26-35,1085.2307692307693,1
87,40,Female,US,90831,40643,9,484,6,36-45,4515.888888888889,1
88,57,Male,UK,61873,36324,36,305,3,56-70,1009.0,0
89,38,Female,UK,114661,13927,22,284,5,36-45,633.0454545454545,1
90,33,Male,US,29903,27443,42,339,7,26-35,653.4047619047619,2
91,62,Male,US,23020,68449,26,180,2,56-70,2632.653846153846,0
92,35,Female,US,61755,65233,12,395,6,26-35,5436.083333333333,1
93,64,Male,US,105956,30537,17,327,6,56-70,1796.2941176470588,1
94,41,Female,US,106988,27612,14,108,3,36-45,1972.2857142857142,1
95,43,Female,US,65648,11471,14,161,6,36-45,819.3571428571429,1
96,42,Male,US,29516,40631,34,222,10,36-45,1195.0294117647059,2
97,62,Male,US,22396,36348,20,328,10,56-70,1817.4,2
98,58,Female,UK,104082,69732,11,246,5,56-70,6339.272727272727,1
99,46,Male,US,39129,6177,16,462,2,46-55,386.0625,1
100,32,Male,US,21591,9760,31,353,9,26-35,314.83870967741933,2
101,62,Male,US,31303,37779,6,241,8,56-70,6296.5,1
102,18,Female,UK,50561,26636,19,60,3,18-25,1401.8947368421052,0
103,42,Female,US,91719,58551,37,215,8,36-45,1582.4594594594594,2
104,24,Male,US,112108,16556,4,87,9,18-25,4139.0,1
105,26,Female,UK,119616,32598,47,495,3,26-35,693.5744680851063,0
106,41,Female,UK,106231,16563,4,283,3,36-45,4140.75,1
107,18,Female,UK,27314,51819,20,21,2,18-25,2590.95,0
108,61,Female,US,39623,78770,10,380,8,56-70,7877.0,1
109,25,Female,US,87675,31966,24,144,10,18-25,1331.9166666666667,2
110,41,Male,UK,116826,64889,35,129,1,36-45,1853.9714285714285,0
111,28,Male,UK,85082,31987,26,105,8,26-35,1230.2692307692307,2
112,68,Male,US,103624,63348,37,444,7,56-70,1712.1081081081081,2
113,34,Female,US,53130,29596,38,139,7,26-35,778.8421052631579,2
114,25,Female,US,71756,38174,21,146,3,18-25,1817.8095238095239,0
115,52,Male,UK,117624,69106,40,274,1,46-55,1727.65,0
116,52,Female,US,46292,74967,39,202,4,46-55,1922.2307692307693,0
117,50,Male,US,106206,64182,21,35,9,46-55,3056.285714285714,2
118,22,Male,US,89274,44310,10,496,5,18-25,4431.0,1
119,59,Male,US,22469,61088,38,81,1,56-70,1607.578947368421,0
120,56,Female,US,73947,13906,46,388,5,56-70,302.30434782608694,2
121,58,Female,US,42534,41914,4,451,8,56-70,10478.5,1
122,45,Male,UK,83620,50379,45,177,8,36-45,1119.5333333333333,2
123,24,Male,US,68874,42650,20,287,5,18-25,2132.5,1
124,26,Male,US,69708,51881,17,54,9,26-35,3051.823529411765,2
125,25,Male,US,94553,51413,7,286,1,18-25,7344.714285714285,1
126,29,Female,US,88344,11012,4,83,4,26-35,2753.0,1
127,51,Female,US,69138,55115,29,69,3,46-55,1900.5172413793102,0
128,50,Male,US,74302,12151,14,488,2,46-55,867.9285714285714,1
129,65,Male,US,67638,62716,3,274,8,56-70,20905.333333333332,1
130,40,Female,US,98249,41378,24,168,7,36-45,1724.0833333333333,2
131,41,Female,US,22719,47652,37,344,9,36-45,1287.8918918918919,2
132,54,Male,UK,42890,77430,16,323,2,46-55,4839.375,0
133,52,Male,US,97236,18467,4,295,4,46-55,4616.75,1
134,61,Male,UK,56509,36010,24,376,6,56-70,1500.4166666666667,2
135,57,Female,US,62534,59691,34,470,3,56-70,1755.6176470588234,0
136,39,Female,UK,112241,69157,30,191,8,36-45,2305.233333333333,2
137,44,Female,UK,38787,17289,18,436,3,36-45,960.5,1
138,52,Male,US,68845,49976,19,220,2,46-55,2630.315789473684,0
139,18,Male,US,77932,48596,31,464,3,18-25,1567.6129032258063,0
140,52,Female,US,112124,28171,19,412,6,46-55,1482.6842105263158,1
141,54,Female,US,111659,49139,49,343,2,46-55,1002.8367346938776,0
142,64,Male,UK,53062,53713,46,54,8,56-70,1167.6739130434783,2
143,31,Female,UK,95713,34734,19,484,1,26-35,1828.1052631578948,1
144,20,Female,UK,107263,77588,22,235,7,18-25,3526.7272727272725,1
145,18,Male,US,115756,68646,24,499,2,18-25,2860.25,1
146,22,Female,UK,80461,8654,45,84,10,18-25,192.3111111111111,2
147,43,Male,UK,95418,23743,12,27,6,36-45,1978.5833333333333,1
148,31,Male,US,86672,53368,30,320,2,26-35,1778.9333333333334,0
149,56,Male,US,54832,79172,38,362,2,56-70,2083.4736842105262,0
150,44,Male,UK,51966,11441,31,450,10,36-45,369.06451612903226,2
151,26,Male,US,92545,29611,36,443,8,26-35,822.5277777777778,2
152,32,Male,UK,32987,17149,19,351,2,26-35,902.578947368421,0
153,32,Male,US,57311,64189,48,457,7,26-35,1337.2708333333333,2
154,43,Female,UK,51575,26675,45,95,3,36-45,592.7777777777778,0
155,59,Male,US,83852,76031,36,193,8,56-70,2111.972222222222,2
156,30,Male,US,21007,47668,30,66,7,26-35,1588.9333333333334,2
157,68,Female,US,90981,18673,49,34,8,56-70,381.0816326530612,2
158,49,Female,UK,96242,70429,33,380,7,46-55,2134.212121212121,2
159,56,Female,UK,67517,28669,18,166,6,56-70,1592.7222222222222,1
160,66,Male,US,49257,39068,49,45,7,56-70,797.3061224489796,2
161,69,Female,US,107272,14435,28,327,5,56-70,515.5357142857143,2
162,49,Male,UK,62207,57249,47,112,7,46-55,1218.063829787234,2
163,21,Male,US,33281,42384,11,425,1,18-25,3853.090909090909,1
164,47,Male,UK,81246,36401,45,251,1,46-55,808.9111111111112,0
165,54,Male,US,21435,76831,33,40,9,46-55,2328.212121212121,2
166,40,Female,US,118875,39084,17,326,5,36-45,2299.0588235294117,1
167,56,Female,US,111357,60826,6,57,5,56-70,10137.666666666666,1
168,62,Male,US,46660,41451,4,295,3,56-70,10362.75,1
169,32,Male,UK,25084,12227,20,176,5,26-35,611.35,0
170,60,Male,US,102197,36910,48,198,3,56-70,768.9583333333334,0
171,46,Female,US,33507,41041,47,151,9,46-55,873.2127659574468,2
172,53,Male,UK,92595,70681,27,330,9,46-55,2617.814814814815,2
173,30,Male,US,103807,70481,15,474,6,26-35,4698.733333333334,1
174,49,Female,US,65539,73576,6,367,1,46-55,12262.666666666666,1
175,24,Female,UK,27491,69174,47,47,7,18-25,1471.787234042553,0
176,68,Male,UK,70192,31160,14,279,7,56-70,2225.714285714286,1
177,39,Female,US,100395,22633,11,425,10,36-45,2057.5454545454545,1
178,45,Female,UK,83888,22014,39,95,10,36-45,564.4615384615385,2
179,19,Male,UK,93609,54104,9,448,4,18-25,6011.555555555556,1
180,59,Female,US,29077,46621,26,86,8,56-70,1793.1153846153845,2
181,62,Male,US,40953,73388,16,361,6,56-70,4586.75,1
182,23,Female,UK,96919,21014,5,213,4,18-25,4202.8,1
183,45,Male,UK,87889,38755,10,491,4,36-45,3875.5,1
184,45,Male,US,43821,45390,3,181,2,36-45,15130.0,1
185,61,Male,UK,57567,28711,13,366,2,56-70,2208.5384615384614,1
186,61,Female,UK,44860,62993,43,458,4,56-70,1464.953488372093,0
187,37,Male,US,41195,79696,49,380,5,36-45,1626.4489795918366,0
188,47,Female,US,97475,32213,30,276,8,46-55,1073.7666666666667,2
189,28,Male,US,110874,62784,45,91,6,26-35,1395.2,0
190,45,Male,UK,107266,12421,6,106,4,36-45,2070.1666666666665,1
191,42,Female,US,41427,22727,17,441,7,36-45,1336.8823529411766,1
192,56,Male,US,47083,9358,45,281,8,56-70,207.95555555555555,2
193,50,Male,UK,107046,70108,19,233,2,46-55,3689.8947368421054,0
194,18,Female,UK,77372,37117,42,172,7,18-25,883.7380952380952,2
195,44,Male,US,64064,36910,35,229,2,36-45,1054.5714285714287,0
196,69,Male,UK,27813,60754,46,420,2,56-70,1320.7391304347825,0
197,30,Male,US,51598,67438,26,80,8,26-35,2593.769230769231,2
198,58,Male,UK,113106,34371,5,287,2,56-70,6874.2,1
199,20,Female,US,47082,56501,29,281,9,18-25,1948.3103448275863,2
200,56,Female,US,49241,65946,37,237,1,56-70,1782.3243243243244,0
201,23,Male,UK,116214,43467,20,302,9,18-25,2173.35,2
202,25,Female,US,64569,22625,49,155,1,18-25,461.734693877551,0
203,44,Male,US,31745,38893,21,486,10,36-45,1852.047619047619,2
204,26,Female,UK,46029,36007,10,399,10,26-35,3600.7,1
205,54,Male,UK,33025,44532,5,381,2,46-55,8906.4,1
206,50,Male,UK,34288,59253,36,468,6,46-55,1645.9166666666667,2
207,68,Male,UK,109186,17323,6,460,6,56-70,2887.1666666666665,1
208,59,Male,US,26540,78379,26,112,1,56-70,3014.576923076923,0
209,61,Male,US,117768,19210,4,128,7,56-70,4802.5,1
210,41,Male,US,101958,21456,39,260,8,36-45,550.1538461538462,2
211,32,Female,US,88878,36367,39,374,2,26-35,932.4871794871794,0
212,49,Male,UK,61846,59624,35,443,8,46-55,1703.5428571428572,2
213,49,Female,US,95932,15106,1,161,9,46-55,15106.0,1
214,41,Male,US,37482,73008,24,310,6,36-45,3042.0,2
215,58,Female,US,43411,77240,36,451,5,56-70,2145.5555555555557,2
216,69,Female,UK,70975,69315,6,256,9,56-70,11552.5,1
217,66,Female,US,80545,74249,41,359,9,56-70,1810.9512195121952,2
218,66,Male,US,98797,75587,46,331,1,56-70,1643.195652173913,0
219,69,Male,US,72307,15756,44,196,3,56-70,358.09090909090907,0
220,29,Female,UK,23093,73011,31,160,9,26-35,2355.1935483870966,2
221,56,Male,US,97258,41378,20,208,2,56-70,2068.9,0
222,19,Female,UK,42042,9255,24,68,4,18-25,385.625,0
223,20,Male,UK,72930,19484,25,321,4,18-25,779.36,0
224,66,Female,US,64413,61549,36,388,2,56-70,1709.6944444444443,0
225,54,Female,UK,113623,39503,21,209,3,46-55,1881.095238095238,0
226,66,Male,UK,117883,78794,30,155,3,56-70,2626.4666666666667,0
227,34,Female,UK,53756,50113,24,62,1,26-35,2088.0416666666665,0
228,66,Male,US,73268,79069,44,423,6,56-70,1797.0227272727273,2
229,19,Female,US,59214,10249,42,399,8,18-25,244.02380952380952,2
230,19,Female,UK,101871,24201,30,372,3,18-25,806.7,0
231,45,Male,US,48602,63576,22,109,5,36-45,2889.818181818182,0
232,40,Male,UK,73331,14686,28,314,1,36-45,524.5,0
233,54,Male,UK,68901,58363,7,360,10,46-55,8337.57142857143,1
234,49,Female,UK,119986,5661,35,264,7,46-55,161.74285714285713,2
235,50,Male,US,83416,49843,28,452,10,46-55,1780.107142857143,2
236,18,Female,US,52196,65963,14,211,1,18-25,4711.642857142857,0
237,36,Female,UK,25626,47828,10,337,9,36-45,4782.8,1
238,19,Male,UK,27424,53604,16,125,8,18-25,3350.25,2
239,61,Male,US,32857,15526,16,382,7,56-70,970.375,2
240,43,Female,UK,39982,73910,31,329,10,36-45,2384.1935483870966,2
241,49,Female,UK,96961,30592,42,401,7,46-55,728.3809523809524,2
242,23,Male,US,21980,33982,25,252,5,18-25,1359.28,0
243,49,Male,US,68290,5207,13,284,5,46-55,400.53846153846155,1
244,21,Male,US,46431,73619,6,363,5,18-25,12269.833333333334,1
245,28,Male,US,104976,34328,44,56,1,26-35,780.1818181818181,0
246,34,Male,US,102711,51479,9,324,8,26-35,5719.888888888889,1
247,55,Female,UK,46385,25103,45,60,1,46-55,557.8444444444444,0
248,41,Female,US,58158,44891,36,36,4,36-45,1246.9722222222222,0
