CustomerID,Age,Gender,Region,Annual_Income,Annual_Spend,Purchase_Frequency,Avg_Basket_Value,Loyalty_Score,AgeGroup,Spend_per_purchase,Cluster
249,22,Female,US,43019,15754,43,363,9,18-25,366.3720930232558,2
250,69,Female,US,38639,77982,20,296,9,56-70,3899.1,2
251,51,Male,US,105530,60922,18,326,5,46-55,3384.5555555555557,1
252,23,Male,UK,119911,53231,43,78,4,18-25,1237.9302325581396,0
253,39,Male,US,41563,34301,21,442,3,36-45,1633.3809523809523,0
254,28,Female,US,59341,67711,4,202,3,26-35,16927.75,1
255,65,Female,UK,25776,46323,33,60,5,56-70,1403.7272727272727,0
256,33,Male,US,56444,23752,27,58,10,26-35,879.7037037037037,2
257,50,Male,US,88916,18395,7,416,1,46-55,2627.8571428571427,1
258,26,Female,US,28711,61273,6,211,5,26-35,10212.166666666666,1
259,23,Female,US,94318,9895,15,286,6,18-25,659.6666666666666,1
260,33,Male,US,102970,15699,18,166,7,26-35,872.1666666666666,1
261,46,Male,US,105553,70061,32,414,9,46-55,2189.40625,2
262,20,Female,US,50707,14715,11,352,3,18-25,1337.7272727272727,1
263,37,Male,UK,59110,24169,20,146,2,36-45,1208.45,0
264,53,Male,US,81788,21163,24,65,3,46-55,881.7916666666666,0
265,36,Male,US,102879,10782,15,64,9,36-45,718.8,1
266,43,Female,UK,58827,40585,48,20,7,36-45,845.5208333333334,2
267,20,Female,US,25655,35682,7,187,9,18-25,5097.428571428572,1
268,36,Female,UK,64859,52864,21,127,2,36-45,2517.3333333333335,0
269,37,Female,US,73625,60114,42,38,5,36-45,1431.2857142857142,0
270,49,Female,UK,72098,43067,26,351,4,46-55,1656.423076923077,0
271,24,Female,US,35251,47685,44,91,2,18-25,1083.75,0
272,69,Female,US,20526,23073,14,475,9,56-70,1648.0714285714287,2
273,58,Male,US,88760,41035,37,464,9,56-70,1109.054054054054,2
274,50,Male,UK,67837,69977,21,128,6,46-55,3332.2380952380954,2
275,57,Male,US,31536,70450,18,287,6,56-70,3913.8888888888887,2
276,56,Male,US,48541,15382,5,464,8,56-70,3076.4,1
277,35,Male,US,99083,9437,3,259,6,26-35,3145.6666666666665,1
278,57,Male,UK,71027,75971,23,436,1,56-70,3303.086956521739,0
279,18,Male,US,54531,69612,26,320,4,18-25,2677.3846153846152,0
280,28,Female,UK,28712,66929,37,109,7,26-35,1808.8918918918919,2
281,45,Female,US,85455,17329,24,122,2,36-45,722.0416666666666,0
282,42,Male,US,94744,30169,49,495,9,36-45,615.6938775510204,2
283,67,Male,US,25109,39594,19,269,8,56-70,2083.8947368421054,2
284,40,Female,US,69268,65631,25,472,8,36-45,2625.24,2
285,48,Male,US,74615,50033,21,27,7,46-55,2382.5238095238096,2
286,47,Male,US,102503,68133,12,172,4,46-55,5677.75,1
287,59,Female,UK,49759,78165,41,366,2,56-70,1906.4634146341464,0
288,52,Male,US,105708,78861,33,193,3,46-55,2389.7272727272725,0
289,24,Female,US,80112,57290,4,362,6,18-25,14322.5,1
290,33,Male,US,46589,36750,42,177,5,26-35,875.0,0
291,43,Female,US,50015,45461,7,450,8,36-45,6494.428571428572,1
292,65,Female,US,49009,78800,22,234,6,56-70,3581.818181818182,2
293,69,Female,US,103309,29226,33,196,6,56-70,885.6363636363636,2
294,66,Male,US,82046,11721,17,194,1,56-70,689.4705882352941,0
295,19,Female,UK,46143,61154,24,359,4,18-25,2548.0833333333335,0
296,18,Male,UK,26154,25609,34,357,5,18-25,753.2058823529412,0
297,65,Male,US,41804,57130,28,165,3,56-70,2040.357142857143,0
298,29,Male,US,61688,77909,43,469,9,26-35,1811.8372093023256,2
299,22,Male,UK,84288,60249,41,343,1,18-25,1469.4878048780488,0
300,54,Female,US,71195,53895,39,497,6,46-55,1381.923076923077,2
301,49,Female,US,40581,10656,22,180,6,46-55,484.3636363636364,2
302,26,Male,US,72648,79520,49,146,10,26-35,1622.857142857143,2
303,58,Male,UK,50087,68740,17,439,5,56-70,4043.529411764706,1
304,52,Female,UK,69930,69309,34,101,5,46-55,2038.5,0
305,36,Male,US,52981,34984,6,166,10,36-45,5830.666666666667,1
306,65,Female,US,89298,78822,46,258,5,56-70,1713.5217391304348,0
307,33,Male,US,66167,10901,6,431,6,26-35,1816.8333333333333,1
308,20,Male,UK,95304,36552,34,443,8,18-25,1075.0588235294117,2
309,37,Female,US,63408,36055,1,103,2,36-45,36055.0,3
310,41,Male,US,59499,42685,10,132,6,36-45,4268.5,1
311,50,Female,UK,72269,78965,21,244,1,46-55,3760.2380952380954,0
312,41,Male,US,58559,19716,5,351,4,36-45,3943.2,1
313,69,Male,UK,94319,16138,2,397,10,56-70,8069.0,1
314,28,Male,US,115317,40298,22,262,3,26-35,1831.7272727272727,1
315,66,Female,US,116347,56112,48,162,9,56-70,1169.0,2
316,25,Male,US,68787,28429,2,60,3,18-25,14214.5,1
317,53,Male,UK,55488,55200,10,442,6,46-55,5520.0,1
318,55,Male,UK,94441,76308,34,277,1,46-55,2244.3529411764707,0
319,57,Male,UK,94663,53244,16,466,6,56-70,3327.75,1
320,37,Female,US,42431,22347,48,304,4,36-45,465.5625,0
321,52,Female,UK,81681,21920,39,124,8,46-55,562.0512820512821,2
322,65,Male,US,83483,36822,22,221,9,56-70,1673.7272727272727,2
323,42,Female,US,69153,51659,12,469,4,36-45,4304.916666666667,1
324,52,Male,UK,26368,45108,24,326,10,46-55,1879.5,2
325,42,Male,US,47424,12967,47,350,10,36-45,275.8936170212766,2
326,46,Male,US,65004,16871,40,480,6,46-55,421.775,2
327,35,Female,US,103869,79270,38,285,1,26-35,2086.0526315789475,0
328,63,Female,US,108652,38613,10,417,4,56-70,3861.3,1
329,35,Female,US,76985,33179,35,229,7,26-35,947.9714285714285,2
330,19,Female,US,70069,57188,49,70,1,18-25,1167.1020408163265,0
331,52,Female,US,72326,60099,32,137,8,46-55,1878.09375,2
332,33,Female,UK,101061,40262,7,220,10,26-35,5751.714285714285,1
333,58,Female,UK,43398,23268,21,396,6,56-70,1108.0,2
334,53,Female,US,118393,65545,20,58,5,46-55,3277.25,0
335,50,Female,US,70861,77146,26,47,10,46-55,2967.153846153846,2
336,21,Male,US,95897,76966,4,278,9,18-25,19241.5,1
337,50,Female,US,101905,44922,46,103,2,46-55,976.5652173913044,0
338,31,Female,US,88577,47913,22,473,5,26-35,2177.8636363636365,1
339,38,Female,UK,85641,60677,15,174,6,36-45,4045.133333333333,1
340,65,Female,US,29078,54841,40,136,7,56-70,1371.025,2
341,37,Female,US,45003,51332,21,21,5,36-45,2444.3809523809523,0
342,25,Female,US,82768,30032,15,112,9,18-25,2002.1333333333334,1
343,24,Female,US,71047,42846,22,185,1,18-25,1947.5454545454545,0
344,20,Female,UK,91626,64474,28,406,7,18-25,2302.6428571428573,2
345,34,Female,UK,77660,49936,14,419,10,26-35,3566.8571428571427,2
346,50,Female,US,69786,34794,27,369,7,46-55,1288.6666666666667,2
347,65,Female,UK,21925,66588,41,315,4,56-70,1624.0975609756097,0
348,29,Male,US,103976,75984,40,277,9,26-35,1899.6,2
349,68,Male,UK,46015,55331,28,100,5,56-70,1976.107142857143,0
350,39,Female,UK,53320,33141,26,444,4,36-45,1274.6538461538462,0
351,39,Female,US,84881,14074,49,287,7,36-45,287.2244897959184,2
352,63,Male,US,110827,11406,2,438,4,56-70,5703.0,1
353,47,Female,US,46289,28291,25,254,3,46-55,1131.64,0
354,55,Male,US,23389,46568,3,340,9,46-55,15522.666666666666,1
355,55,Male,UK,45683,51851,8,330,8,46-55,6481.375,1
356,62,Male,US,33629,59823,44,320,1,56-70,1359.6136363636363,0
357,68,Male,US,81550,28312,33,482,7,56-70,857.939393939394,2
358,25,Male,UK,44826,48108,42,493,9,18-25,1145.4285714285713,2
359,44,Female,UK,46630,71918,35,376,8,36-45,2054.8,2
360,44,Male,US,118762,39171,6,232,8,36-45,6528.5,1
361,51,Female,US,66163,46779,39,81,6,46-55,1199.4615384615386,0
362,38,Female,US,118511,73828,23,68,4,36-45,3209.913043478261,0
363,47,Male,US,86435,17411,25,146,8,46-55,696.44,2
364,50,Male,UK,31653,62009,43,242,3,46-55,1442.0697674418604,0
365,45,Female,US,47961,20422,19,428,9,36-45,1074.842105263158,2
366,64,Male,US,101941,47468,5,298,2,56-70,9493.6,1
367,50,Male,US,94137,37371,11,427,2,46-55,3397.3636363636365,1
368,22,Female,US,53662,62022,12,313,7,18-25,5168.5,1
369,65,Female,UK,118818,76229,10,303,10,56-70,7622.9,1
370,36,Male,UK,76446,56196,8,296,4,36-45,7024.5,1
371,21,Female,US,41288,31715,24,457,10,18-25,1321.4583333333333,2
372,52,Male,US,115081,32605,28,126,8,46-55,1164.4642857142858,2
373,66,Male,US,56877,36174,41,165,9,56-70,882.2926829268292,2
374,34,Male,UK,35313,14956,36,439,7,26-35,415.44444444444446,2
375,61,Female,UK,100885,74252,37,118,5,56-70,2006.8108108108108,0
376,45,Female,US,92715,66949,21,448,8,36-45,3188.0476190476193,2
377,47,Female,UK,30326,67646,8,394,4,46-55,8455.75,1
378,46,Female,UK,21560,75017,9,92,2,46-55,8335.222222222223,0
379,63,Female,US,99148,68037,47,456,6,56-70,1447.595744680851,2
380,23,Male,UK,103186,11548,15,141,9,18-25,769.8666666666667,1
381,52,Male,US,46745,78294,48,49,1,46-55,1631.125,0
382,58,Male,US,51890,28177,46,207,10,56-70,612.5434782608696,2
383,54,Male,US,40022,29022,40,383,7,46-55,725.55,2
384,41,Female,US,72579,10542,18,373,10,36-45,585.6666666666666,2
385,46,Male,US,90316,65428,42,307,9,46-55,1557.8095238095239,2
386,66,Female,UK,103847,27740,20,470,10,56-70,1387.0,2
387,63,Male,US,48380,64353,6,214,9,56-70,10725.5,1
388,48,Female,UK,22356,61532,12,175,10,46-55,5127.666666666667,2
389,52,Female,US,90326,21052,2,191,3,46-55,10526.0,1
390,50,Male,US,112447,52076,7,354,5,46-55,7439.428571428572,1
391,69,Male,US,109899,58420,16,60,8,56-70,3651.25,2
392,38,Male,US,40049,5671,3,82,8,36-45,1890.3333333333333,1
393,49,Male,UK,95717,5163,45,42,4,46-55,114.73333333333333,0
394,40,Female,US,36082,46424,3,379,1,36-45,15474.666666666666,1
395,50,Male,US,20661,58744,27,94,1,46-55,2175.703703703704,0
396,20,Male,US,57412,75331,43,67,4,18-25,1751.8837209302326,0
397,35,Female,UK,22920,15634,40,179,6,26-35,390.85,0
398,42,Male,UK,111194,9798,38,332,8,36-45,257.8421052631579,2
399,59,Male,UK,80315,27420,33,137,6,56-70,830.9090909090909,2
400,48,Male,US,99561,34300,28,119,9,46-55,1225.0,2
401,20,Male,US,28946,15749,1,399,9,18-25,15749.0,1
402,57,Male,US,114242,30121,8,436,2,56-70,3765.125,1
403,63,Female,US,65500,42487,37,427,10,56-70,1148.2972972972973,2
404,41,Male,US,36309,38361,32,186,1,36-45,1198.78125,0
405,67,Male,US,75230,26223,48,309,2,56-70,546.3125,0
406,49,Male,US,118656,77930,43,459,5,46-55,1812.3255813953488,2
407,64,Male,US,50027,19056,37,175,4,56-70,515.027027027027,0
408,39,Male,UK,92541,33380,4,440,4,36-45,8345.0,1
409,40,Female,US,79321,31035,30,26,9,36-45,1034.5,2
410,19,Male,US,20956,35620,6,215,8,18-25,5936.666666666667,1
411,44,Female,UK,94131,24877,46,440,6,36-45,540.804347826087,2
412,59,Female,US,67908,60316,19,75,1,56-70,3174.5263157894738,0
413,19,Male,UK,98339,69041,32,340,2,18-25,2157.53125,0
414,43,Male,US,45963,58352,9,212,6,36-45,6483.555555555556,1
415,34,Male,US,59443,35911,12,66,2,26-35,2992.5833333333335,0
416,57,Male,UK,119259,37784,11,167,10,56-70,3434.909090909091,1
417,50,Female,UK,59063,8191,46,294,5,46-55,178.06521739130434,0
418,26,Male,UK,100818,38160,16,176,5,26-35,2385.0,1
419,60,Male,US,24703,69641,1,221,6,56-70,69641.0,3
420,65,Male,US,85128,54723,45,463,6,56-70,1216.0666666666666,2
421,56,Male,US,92099,8631,21,421,6,56-70,411.0,1
422,46,Male,US,45849,11172,30,495,2,46-55,372.4,0
423,59,Male,UK,51860,47080,13,438,10,56-70,3621.5384615384614,2
424,43,Female,US,51585,25281,34,446,3,36-45,743.5588235294117,0
425,52,Female,UK,42015,33671,4,498,6,46-55,8417.75,1
426,67,Male,US,97539,56431,28,494,8,56-70,2015.392857142857,2
427,42,Male,US,63585,33602,38,145,1,36-45,884.2631578947369,0
428,41,Male,US,46958,56399,31,414,1,36-45,1819.3225806451612,0
429,30,Female,UK,46017,28472,27,324,2,26-35,1054.5185185185185,0
430,24,Male,UK,96707,54230,5,388,6,18-25,10846.0,1
431,53,Female,UK,65350,78616,25,313,9,46-55,3144.64,2
432,62,Male,UK,32201,12099,3,83,4,56-70,4033.0,1
433,37,Male,UK,49426,30431,33,344,3,36-45,922.1515151515151,0
434,18,Male,UK,37778,61492,4,411,8,18-25,15373.0,1
435,25,Male,US,65241,52684,25,437,10,18-25,2107.36,2
436,63,Female,US,62229,35111,20,195,9,56-70,1755.55,2
437,33,Female,US,106652,68936,34,135,5,26-35,2027.5294117647059,0
438,31,Male,UK,68364,27614,26,459,9,26-35,1062.076923076923,2
439,29,Male,UK,118833,46991,5,223,2,26-35,9398.2,1
440,68,Female,US,104878,75476,35,340,3,56-70,2156.457142857143,0
441,40,Female,UK,77056,65920,28,50,7,36-45,2354.285714285714,2
442,32,Female,UK,47490,68530,29,407,7,26-35,2363.103448275862,2
443,45,Female,US,39975,41224,9,132,6,36-45,4580.444444444444,1
444,51,Male,US,46723,12788,38,384,6,46-55,336.5263157894737,2
445,19,Female,UK,43279,33082,6,453,2,18-25,5513.666666666667,1
446,49,Male,US,98301,21531,19,344,10,46-55,1133.2105263157894,2
447,40,Female,UK,31561,49857,44,433,6,36-45,1133.1136363636363,2
448,39,Female,US,86061,15142,11,395,4,36-45,1376.5454545454545,1
449,68,Female,UK,108397,53355,2,363,3,56-70,26677.5,3
450,42,Female,UK,69153,14866,47,462,2,36-45,316.29787234042556,0
451,39,Female,UK,53142,75067,44,86,1,36-45,1706.0681818181818,0
452,39,Male,US,46916,69027,44,94,5,36-45,1568.7954545454545,0
453,66,Male,UK,84324,62906,9,64,2,56-70,6989.555555555556,1
454,69,Female,UK,64965,33138,21,279,2,56-70,1578.0,0
455,59,Female,US,24648,34956,24,173,7,56-70,1456.5,2
456,23,Male,UK,55133,10439,34,174,8,18-25,307.02941176470586,2
457,32,Female,US,70677,52241,22,449,10,26-35,2374.590909090909,2
458,60,Female,US,116059,47533,3,382,8,56-70,15844.333333333334,1
459,54,Male,US,114588,33270,12,467,4,46-55,2772.5,1
460,50,Female,US,119950,44279,28,494,1,46-55,1581.392857142857,0
461,25,Female,US,118317,28888,30,253,7,18-25,962.9333333333333,2
462,61,Male,UK,90135,22630,26,70,1,56-70,870.3846153846154,0
463,61,Male,US,55046,66063,48,325,4,56-70,1376.3125,0
464,22,Male,UK,67064,40144,21,281,8,18-25,1911.6190476190477,2
465,56,Female,US,89350,57161,28,334,2,56-70,2041.4642857142858,0
466,21,Male,US,65893,55979,26,144,6,18-25,2153.0384615384614,0
467,23,Male,US,81272,11979,33,418,6,18-25,363.0,2
468,62,Male,UK,112152,31189,21,264,9,56-70,1485.1904761904761,2
469,49,Male,US,87649,47600,35,49,5,46-55,1360.0,0
470,69,Male,UK,84674,64560,34,445,10,56-70,1898.8235294117646,2
471,47,Male,UK,33760,66558,41,141,4,46-55,1623.3658536585365,0
472,64,Female,UK,41927,11910,47,144,5,56-70,253.40425531914894,0
473,52,Female,US,106475,62713,18,56,10,46-55,3484.0555555555557,2
474,57,Male,US,81367,51857,11,189,5,56-70,4714.272727272727,1
475,69,Male,UK,117955,39964,23,143,8,56-70,1737.5652173913043,2
476,33,Male,US,32588,30227,48,376,10,26-35,629.7291666666666,2
477,30,Female,UK,72233,10978,22,54,8,26-35,499.0,2
478,67,Female,US,64738,22153,17,106,2,56-70,1303.1176470588234,0
479,59,Female,UK,53397,64765,5,153,7,56-70,12953.0,1
480,47,Female,UK,102189,44071,44,215,8,46-55,1001.6136363636364,2
481,36,Female,UK,96367,74519,11,293,6,36-45,6774.454545454545,1
482,34,Female,US,91260,14503,30,220,5,26-35,483.43333333333334,0
483,36,Female,UK,96619,65703,15,388,9,36-45,4380.2,1
484,45,Female,US,39816,69379,27,304,3,36-45,2569.5925925925926,0
485,43,Female,US,62240,62866,35,96,10,36-45,1796.1714285714286,2
486,54,Male,UK,26276,21905,33,78,4,46-55,663.7878787878788,0
487,43,Male,UK,99530,50838,20,450,9,36-45,2541.9,2
488,40,Male,UK,43499,63279,16,145,6,36-45,3954.9375,1
489,26,Male,UK,108576,31806,34,420,8,26-35,935.4705882352941,2
490,29,Female,US,102495,50000,2,128,7,26-35,25000.0,1
491,18,Female,US,91635,27168,35,243,2,18-25,776.2285714285714,0
492,18,Male,UK,105112,75119,40,297,3,18-25,1877.975,0
493,64,Female,US,55946,43714,28,87,1,56-70,1561.2142857142858,0
494,51,Male,US,75204,59093,47,88,9,46-55,1257.2978723404256,2
495,49,Female,US,71886,60419,39,184,7,46-55,1549.2051282051282,2
496,65,Male,US,91652,54145,6,324,1,56-70,9024.166666666666,1
497,42,Female,US,35563,7461,9,416,3,36-45,829.0,1
498,57,Female,US,112324,19291,20,181,4,56-70,964.55,1
499,62,Male,US,112464,51804,1,384,4,56-70,51804.0,3
500,18,Female,US,29847,69946,8,361,5,18-25,8743.25,1
